model,survey,role,dri,alpha_c,alpha_p,alpha_all,n
gemini-2.5-flash,zh_winterthur,vil,0.5883435569113382,0.8250276854928021,0.80625,0.8633649932157395,5
gemini-2.5-flash,zh_winterthur,csk,0.9222506111121804,0.18857142857142864,0.9166666666666665,0.8303571428571427,5
gpt-4o-mini,ccps,all,0.12292418531539569,0.9768816791983991,0.6992093947311124,0.9738490758573611,60
gpt-4o-mini,ccps,eco,0.4897363483572408,0.8450195312500001,0.8205882352941176,0.9050925925925927,5
gpt-4o-mini,ccps,coa,0.312760014846301,0.7838447416732229,0.8037037037037037,0.8512845849802371,5
gpt-4o-mini,ccps,ctr,0.5818301024830452,0.7910283870617901,0.7744252873563218,0.8857249033517665,5
gpt-4o-mini,ccps,dis,0.3337919114876913,0.8380201259414746,0.7403846153846155,0.8759650889560255,5
gpt-4o-mini,ccps,eld,-0.18519772401179369,0.873045725914567,0.9116344605475041,0.9101110626619132,5
gpt-4o-mini,ccps,far,-0.19655137139538592,0.8383476349937212,0.9116344605475041,0.9011966493817312,5
gpt-4o-mini,ccps,fis,-0.3308232416702712,0.8781011194430206,0.8693639291465378,0.9195758336821543,5
gpt-4o-mini,ccps,lan,0.5355547584096926,0.8732796827618381,0.6893939393939396,0.8923484116658381,5
gpt-4o-mini,ccps,par,0.011523492293236062,0.8748363800496501,0.7481884057971014,0.9128837072018892,5
gpt-4o-mini,ccps,sub,-0.3469765275103499,0.8918628172122102,0.9194101508916325,0.935994930291508,5
gpt-4o-mini,ccps,vil,-0.3270381317322315,0.860005529444291,0.8620049504950495,0.9199755059945856,5
gpt-4o-mini,ccps,csk,-0.36569947094850297,0.9106098579782791,0.5899122807017543,0.9057618269443828,5
gpt-4o-mini,energy_futures,all,-0.010375311301935366,0.9671409989308415,0.5941357656927697,0.9601213219764003,60
gpt-4o-mini,energy_futures,eco,-0.49835670974305335,0.9036989535663276,0.6987429178470255,0.9154155607166556,5
gpt-4o-mini,energy_futures,coa,-0.3257830034197014,0.9058118377394843,0.8077910958904109,0.8994462692972199,5
gpt-4o-mini,energy_futures,ctr,0.3693901711074687,0.9127437271809211,0.6539973787680208,0.9259470807784591,5
gpt-4o-mini,energy_futures,dis,-0.24256104989065175,0.9204367652035234,0.7565217391304346,0.9019619379334148,5
gpt-4o-mini,energy_futures,eld,-0.3069131791763862,0.9215850267863196,0.7864461358313817,0.9205076841959686,5
gpt-4o-mini,energy_futures,far,-0.29376349596882434,0.9162485285983746,0.799084987593052,0.9143180434528605,5
gpt-4o-mini,energy_futures,fis,-0.13994805168251243,0.9287314167569165,0.7074123475609759,0.9313898934186677,5
gpt-4o-mini,energy_futures,lan,-0.08166703061203688,0.9481870031192899,0.8015625,0.9567253562365802,5
gpt-4o-mini,energy_futures,par,-0.21861570078122972,0.9175842140610089,0.7783942558746737,0.9140017219246372,5
gpt-4o-mini,energy_futures,sub,0.5988752331123026,0.9560327198364007,0.752990851513019,0.9588946164409636,5
gpt-4o-mini,energy_futures,vil,0.3533225100887992,0.9339023123970022,0.7890625,0.9296902578300744,5
gpt-4o-mini,energy_futures,csk,-0.2939504307046046,0.8585715336211701,0.7826086956521742,0.8268606389265485,5
gpt-4o-mini,zh_winterthur,all,-0.11241336806951235,0.9826517060042071,0.6294528152260112,0.9766156292239636,60
gpt-4o-mini,zh_winterthur,eco,0.25962633232406385,0.8652631578947368,0.7584905660377359,0.8761509433962262,5
gpt-4o-mini,zh_winterthur,coa,-0.04420215125999196,0.8198996476993701,0.6774193548387096,0.8569667477696674,5
gpt-4o-mini,zh_winterthur,ctr,-0.19517746577049624,0.8520308940378952,0.7517647058823529,0.8572004028197381,5
gpt-4o-mini,zh_winterthur,dis,0.07997393847155475,0.868572084481175,0.7720588235294116,0.8582291225095376,5
gpt-4o-mini,zh_winterthur,eld,-0.47453367815824216,0.8409836065573771,0.7395833333333334,0.8068792270531401,5
gpt-4o-mini,zh_winterthur,far,-0.6182261545064165,0.8262108262108259,0.7741071428571427,0.8713807531380753,5
gpt-4o-mini,zh_winterthur,fis,-0.2616016484673516,0.867146931909603,0.8977272727272726,0.92667509481668775,5
gpt-4o-mini,zh_winterthur,lan,0.14317814607724252,0.9062680115273773,0.8934782608695653,0.9226354869380178,5
gpt-4o-mini,zh_winterthur,par,-0.6437514069505492,0.8639693356047701,0.7581818181818182,0.8475625963531976,5
gpt-4o-mini,zh_winterthur,sub,-0.29332266402904383,0.871455747803243,0.7379518072289158,0.8773474178403756,5
gpt-4o-mini,zh_winterthur,vil,-0.7817736011906303,0.891138400265516,0.7435897435897436,0.9071913857197795,5
gpt-4o-mini,zh_winterthur,csk,0.2006857941897143,0.6828689982216952,0.7727272727272727,0.6675196178778574,5
gpt-3.5-turbo,ccps,all,-0.21829201056450606,0.8980913632384765,0.5536055306764069,0.8903146872354352,60
gpt-3.5-turbo,ccps,eco,-0.3350341099323537,0.842443541598038,0.8421361502347418,0.89864112413819,5
gpt-3.5-turbo,ccps,coa,-0.30301533480807025,0.7880179921523592,0.8132183908045977,0.8625510849469689,5
gpt-3.5-turbo,ccps,ctr,0.23716629140808915,0.9369986168741355,0.7969745222929938,0.9372710120967549,5
gpt-3.5-turbo,ccps,dis,-0.6894049028705673,0.8833912696603601,0.7525906735751295,0.9214031138623148,5
gpt-3.5-turbo,ccps,eld,0.21085293833174168,0.8925368841850968,0.853082851637765,0.8827081215104976,5
gpt-3.5-turbo,ccps,far,-0.6321046173790652,0.5520179175266786,0.7343485617597292,0.681432400901262,5
gpt-3.5-turbo,ccps,fis,-0.7374937446301771,0.8909087219448844,0.8020833333333334,0.8928364048695998,5
gpt-3.5-turbo,ccps,lan,-0.4062469781918254,0.8247744335525872,0.7184557438794724,0.8415013641013982,5
gpt-3.5-turbo,ccps,par,-0.02085080653403815,0.9219103248678279,0.8325757575757576,0.9378871487270554,5
gpt-3.5-turbo,ccps,sub,-0.24776124502526864,0.9054621848739495,0.7798573975044565,0.8940767182772957,5
gpt-3.5-turbo,ccps,vil,-0.24300509388765365,0.9198097773713958,0.8110955056179776,0.9277508748365205,5
gpt-3.5-turbo,ccps,csk,0.12808939814627132,0.96061191748462,0.6117886178861787,0.9612386355522495,5
gpt-3.5-turbo,energy_futures,all,-0.1365826918844378,0.8934426990779621,0.6397810570987655,0.8950032545061142,60
gpt-3.5-turbo,energy_futures,eco,-0.4202989423021778,0.8594363814408243,0.9024226110363389,0.887572254619332,5
gpt-3.5-turbo,energy_futures,coa,-0.052658343128533604,0.9509421313704489,0.6870535714285715,0.9522874362540567,5
gpt-3.5-turbo,energy_futures,ctr,-0.23110920047696137,0.9492577552922381,0.7853548728813557,0.9537825796307984,5
gpt-3.5-turbo,energy_futures,dis,-0.5184518895115566,0.9486121530382595,0.778846153846154,0.950613398922665,5
gpt-3.5-turbo,energy_futures,eld,-0.3361789317427509,0.927652098253129,0.7488207547169813,0.9272666867854794,5
gpt-3.5-turbo,energy_futures,far,-0.07459869954012724,0.8895198630297968,0.8223892405063291,0.9228181222283662,5
gpt-3.5-turbo,energy_futures,fis,-0.6111261841436763,0.9456325832368289,0.7071605960264903,0.9525497816758262,5
gpt-3.5-turbo,energy_futures,lan,-0.6228124020141348,0.9658873033296743,0.7930567590987869,0.9684232152028761,5
gpt-3.5-turbo,energy_futures,par,0.056868475831442916,0.9463341071365762,0.7493003731343284,0.9504442515674429,5
gpt-3.5-turbo,energy_futures,sub,-0.2600215593459859,0.876437259590394,0.727978187919463,0.8995480524282501,5
gpt-3.5-turbo,energy_futures,vil,-0.6105959929133572,0.9102950258919663,0.7741175048355899,0.9122953592599238,5
gpt-3.5-turbo,energy_futures,csk,0.27744292559551037,0.9810270801851717,0.9074088874680307,0.9819865399096386,5
gpt-3.5-turbo,zh_winterthur,all,-0.2842584811987626,0.9410779660552757,0.6038624845911519,0.9341100549483904,60
gpt-3.5-turbo,zh_winterthur,eco,-0.6618750925520585,0.8919753086419754,0.6568421052631578,0.8900366439221634,5
gpt-3.5-turbo,zh_winterthur,coa,-0.5887631097501881,0.9191685912240185,0.709322033898305,0.9173635409377188,5
gpt-3.5-turbo,zh_winterthur,ctr,-0.3941760681181134,0.8627003475283987,0.7799999999999999,0.9034943206451053,5
gpt-3.5-turbo,zh_winterthur,dis,-0.9493795498253224,0.9215307079231131,0.7545454545454545,0.9073170731707318,5
gpt-3.5-turbo,zh_winterthur,eld,-0.10811861711872592,0.9129545820028027,0.8021739130434783,0.8978277153558053,5
gpt-3.5-turbo,zh_winterthur,far,-0.4572296197626767,0.8811760914297045,0.75,0.8978925707798195,5
gpt-3.5-turbo,zh_winterthur,fis,-0.6474590174172153,0.9185548071034905,0.7418181818181818,0.9136832857456623,5
gpt-3.5-turbo,zh_winterthur,lan,-0.3703313778969581,0.8628487518355359,0.8360655737704917,0.9041619924620884,5
gpt-3.5-turbo,zh_winterthur,par,-0.5272706030855999,0.7955586080586082,0.7525423728813557,0.8801622418879057,5
gpt-3.5-turbo,zh_winterthur,sub,0.1902101983770198,0.8855421686746988,0.7728260869565217,0.8909141895681436,5
gpt-3.5-turbo,zh_winterthur,vil,-0.6161135368648627,0.9517415023080151,0.772566371681416,0.9188521798365122,5
gpt-3.5-turbo,zh_winterthur,csk,0.08357949880597564,0.9140588373183309,0.7719999999999999,0.9121560124210301,5
command-r-08-2024,ccps,all,-0.23783407182452015,0.9798092047291206,0.8039277534557542,0.9744489374575594,60
command-r-08-2024,ccps,eco,-0.9818190624131261,0.6946085672082694,0.7333733974358974,0.7954455445544548,5
command-r-08-2024,ccps,coa,-0.3519279955721613,0.6268536121673005,0.9093789607097591,0.6076303643327119,5
command-r-08-2024,ccps,ctr,-0.26038920406781263,0.9331424632840252,0.8160919540229886,0.9339674410096944,5
command-r-08-2024,ccps,dis,-0.405005431858757,0.8710406689841259,0.8190846286701208,0.887187727382973,5
command-r-08-2024,ccps,eld,-0.6325430436048471,0.8547645162734476,0.7003391472868217,0.8685048941206578,5
command-r-08-2024,ccps,far,-0.4899608980532678,0.5659736953754773,0.8938529784537389,0.7567650526345161,5
command-r-08-2024,ccps,fis,-0.5099445488672942,0.8809029538539559,0.8624821173104437,0.8794357504959234,5
command-r-08-2024,ccps,lan,-0.35013256551052907,0.7935351853778643,0.8762411347517731,0.8186467574181705,5
command-r-08-2024,ccps,par,-0.17373814853458175,0.8796135932378815,0.8937308868501529,0.9201845267287886,5
command-r-08-2024,ccps,sub,-0.21258820563532835,0.6575905292479091,0.8629032258064517,0.649887789375385,5
command-r-08-2024,ccps,vil,-0.6707629329400042,0.9003012213908447,0.7609983079526227,0.926331601677411,5
command-r-08-2024,ccps,csk,-0.6121948914859744,0.6638074996204627,0.7888601036269431,0.7048006194347638,5
command-r-08-2024,energy_futures,all,0.07549121005100425,0.9558589796212787,0.4293723922114051,0.9522591995645913,60
command-r-08-2024,energy_futures,eco,-0.3655852854423531,0.9210989600945447,0.7215985254691689,0.9384083186637743,5
command-r-08-2024,energy_futures,coa,0.06826626157048306,0.8411653209925171,0.7410714285714284,0.8642417122983573,5
command-r-08-2024,energy_futures,ctr,0.07972154481829921,0.945988611573819,0.6993036684782611,0.9522183140668015,5
command-r-08-2024,energy_futures,dis,-0.2479096945955779,0.9516562095087553,0.8108002092050209,0.9565476765185319,5
command-r-08-2024,energy_futures,eld,0.4172509237834429,0.9003897581261768,0.7658603377453217,0.9159120394395429,5
command-r-08-2024,energy_futures,far,-0.510201407079974,0.8540305010893245,0.8402178178963893,0.8987755611655001,5
command-r-08-2024,energy_futures,fis,-0.019732117609949952,0.9107237875639786,0.7254192073170731,0.9242212197458075,5
command-r-08-2024,energy_futures,lan,0.09616035211229364,0.9673741478989943,0.7732089868588382,0.9645128018824991,5
command-r-08-2024,energy_futures,par,-0.12552721800200214,0.8341851292379995,0.6550285016286644,0.8606096696833936,5
command-r-08-2024,energy_futures,sub,0.4645525178354948,0.8960070984915706,0.6192821956368754,0.9081465351162906,5
command-r-08-2024,energy_futures,vil,0.042825556856043744,0.9299555064107627,0.8056437389770723,0.9234572962591887,5
command-r-08-2024,energy_futures,csk,-0.19417185260390155,0.8000335092569322,0.6874001597444088,0.8428303972024282,5
command-r-08-2024,zh_winterthur,all,-0.6801139276175792,0.9900846650674977,0.6802574455812258,0.9774998420103683,60
command-r-08-2024,zh_winterthur,eco,-1.1463247490164485,0.8658298465829845,0.7359375,0.9030450141100784,5
command-r-08-2024,zh_winterthur,coa,-1.0198925218136736,0.8917730793384969,0.7727272727272727,0.890180081583922,5
command-r-08-2024,zh_winterthur,ctr,-0.6104911292216169,0.8658088235294114,0.8125984251968502,0.9027614571092833,5
command-r-08-2024,zh_winterthur,dis,-0.8181438805425868,0.8907741251325556,0.7771017699115046,0.8822959460506938,5
command-r-08-2024,zh_winterthur,eld,-0.9722225685144846,0.9020429544264011,0.7547669491525423,0.8998646992749922,5
command-r-08-2024,zh_winterthur,far,-1.019011744317198,0.8202185792349727,0.7959183673469387,0.8745009980039921,5
command-r-08-2024,zh_winterthur,fis,-1.1494128456532466,0.9297781139687343,0.7925675675675675,0.8850348675034868,5
command-r-08-2024,zh_winterthur,lan,-0.7876377545689882,0.9511843268649077,0.7652542372881356,0.9309310705567825,5
command-r-08-2024,zh_winterthur,par,-1.1170856647460274,0.8886927480916034,0.78125,0.8836515912897823,5
command-r-08-2024,zh_winterthur,sub,-0.9055736924610253,0.7216494845360825,0.7799796747967479,0.8309559293165852,5
command-r-08-2024,zh_winterthur,vil,-1.0208154841148247,0.8718716844535979,0.8142857142857143,0.9048533857540693,5
command-r-08-2024,zh_winterthur,csk,-0.9323212484576617,0.8373688458434222,0.6490909090909092,0.7973466003316749,5
claude-3-haiku-20240307,ccps,all,-0.1714997294604626,0.9774279033172054,0.7074256169728388,0.9716119108189333,60
claude-3-haiku-20240307,ccps,eco,-0.04960315801130825,0.8347154283794848,0.780701754385965,0.8802913063268092,5
claude-3-haiku-20240307,ccps,coa,-0.6266458122142717,0.8461548652050076,0.8377386196769457,0.8873542711249193,5
claude-3-haiku-20240307,ccps,ctr,-0.04434806381958868,0.8010540184453229,0.7706812652068127,0.8908270361041141,5
claude-3-haiku-20240307,ccps,dis,-0.3376199935389825,0.8360896729143699,0.7839702760084927,0.8512014108310675,5
claude-3-haiku-20240307,ccps,eld,-0.3582472714600423,0.9163926624556548,0.8068862275449104,0.9175457102672292,5
claude-3-haiku-20240307,ccps,far,-0.12229324066757084,0.9455246143309846,0.8614341085271318,0.9468677976347906,5
claude-3-haiku-20240307,ccps,fis,-0.5089564835732775,0.8865160666021555,0.674074074074074,0.8820964215855481,5
claude-3-haiku-20240307,ccps,lan,-0.0020766771600949792,0.877712623510943,0.8321678321678323,0.8997987927565391,5
claude-3-haiku-20240307,ccps,par,-0.6083812284508928,0.8049339925582346,0.8612303290414879,0.8727551622418881,5
claude-3-haiku-20240307,ccps,sub,-0.5165097948272799,0.8842293906810036,0.6243489583333334,0.8927724446413233,5
claude-3-haiku-20240307,ccps,vil,-0.43742049701976715,0.8980015829046303,0.8258771929824563,0.8553304515389821,5
claude-3-haiku-20240307,ccps,csk,-0.1150589733357742,0.8625798647474772,0.8248333333333332,0.8602010266319148,5
claude-3-haiku-20240307,energy_futures,all,-0.18167623826716953,0.9659173049579651,0.6923894597796245,0.9525876867731684,60
claude-3-haiku-20240307,energy_futures,eco,-0.22870179089297296,0.9491476499280004,0.6235372340425528,0.9456053418646269,5
claude-3-haiku-20240307,energy_futures,coa,-0.5528097524465351,0.8952333740085416,0.8294956140350875,0.8909918660364972,5
claude-3-haiku-20240307,energy_futures,ctr,-0.3410940801316534,0.956786596799916,0.7648948598130841,0.9514489592335201,5
claude-3-haiku-20240307,energy_futures,dis,-0.3431060664879839,0.9184518167456555,0.545600858369099,0.9017492292302863,5
claude-3-haiku-20240307,energy_futures,eld,-0.41364158405926643,0.9194717994628469,0.7637736966824644,0.9103727586600716,5
claude-3-haiku-20240307,energy_futures,far,-0.5908437051550072,0.9200891956579815,0.7655519859813085,0.9227732227708935,5
claude-3-haiku-20240307,energy_futures,fis,-0.2963040060196959,0.9178010385440725,0.7455621301775148,0.8935514757920153,5
claude-3-haiku-20240307,energy_futures,lan,-0.6078842395939924,0.9208525887226248,0.8432634083044983,0.8989161127383062,5
claude-3-haiku-20240307,energy_futures,par,-0.3918045207371448,0.9128262394594052,0.7105698529411765,0.8958133780332057,5
claude-3-haiku-20240307,energy_futures,sub,-0.21902739759111667,0.9159557004462324,0.7007575757575757,0.9280627091517529,5
claude-3-haiku-20240307,energy_futures,vil,-0.44151595651854997,0.9536331995359318,0.7504934210526315,0.9295219003708529,5
claude-3-haiku-20240307,energy_futures,csk,0.12566930138832974,0.9470462168471203,0.7274022801302933,0.9438478370644673,5
claude-3-haiku-20240307,zh_winterthur,all,-0.5203241450463485,0.9841290372702656,0.44357754519505244,0.9685799703947331,60
claude-3-haiku-20240307,zh_winterthur,eco,-0.5637154771118326,0.8678287731685789,0.7298969072164949,0.8568308371735791,5
claude-3-haiku-20240307,zh_winterthur,coa,-0.3991878973859449,0.8993991416309014,0.779381443298969,0.8359941944847605,5
claude-3-haiku-20240307,zh_winterthur,ctr,-0.7172861229433249,0.8569299552906108,0.7853658536585365,0.8956398869600324,5
claude-3-haiku-20240307,zh_winterthur,dis,-0.9793775565097872,0.9267605633802818,0.6777777777777778,0.8975204814036106,5
claude-3-haiku-20240307,zh_winterthur,eld,-0.2332850860488186,0.9220452640402347,0.7935483870967741,0.9017271993543182,5
claude-3-haiku-20240307,zh_winterthur,far,-0.8597639621531703,0.8928352725045928,0.7449152542372881,0.8233923578751167,5
claude-3-haiku-20240307,zh_winterthur,fis,-0.6702101225539073,0.8766603415559774,0.6517241379310348,0.8594415395396474,5
claude-3-haiku-20240307,zh_winterthur,lan,-0.343476082790917,0.8549319727891156,0.7310344827586207,0.8789682539682537,5
claude-3-haiku-20240307,zh_winterthur,par,-1.0065926057196377,0.8716981132075472,0.7494703389830509,0.8525581395348837,5
claude-3-haiku-20240307,zh_winterthur,sub,-0.5641548391499059,0.8862608695652173,0.6866666666666666,0.8905936810532536,5
claude-3-haiku-20240307,zh_winterthur,vil,-0.9558218064049573,0.8895478131949591,0.7322033898305084,0.7856044985941892,5
claude-3-haiku-20240307,zh_winterthur,csk,-0.363787288788985,0.8835762400489895,0.8857142857142858,0.9186032805317036,5
