provider,model,name,series,version,is_reasoner,num_parameters,context_length,arch,api,included,cost_per_completion,total_cost,fail_rate,time_per_completion_s,total_time_min,comment,estimate,std.error,p.value,note
anthropic,claude-3-5-sonnet-20241022,Claude 3.5 Sonnet,claude-sonnet,2,NA,-,200000,-,Anthropic API,TRUE,0.015659509,10.208586,0.015337423,9.527300613496932,103.53,"described as ""hybrid reasoning"" model in their website",3.421027057672573,1.590322579141732,0.008150021,
anthropic,claude-3-7-sonnet-20250219,Claude 3.7 Sonnet,claude-sonnet,3,FALSE,-,200000,-,Anthropic API,TRUE,0.015886628,10.92981,0.004360465,7.156395349,82.06,"this is a ""hybrid"" reasoning model, data was generated not in the ""thinking"" mode",3.8580847690214153,1.8165990829587957,0.004137462,
google,gemini-2.5-pro-preview-03-25,Gemini 2.5 Pro Preview (03-25),gemini-pro,2,TRUE,-,1048576,-,Google Could,FALSE,0.058035427,36.03198,0.009661836,58.714975845410635,607.7,thinking mode always on; added on April 14 2025,2.728507726276517,1.2433967972530042,0.027620285,made redundant by recent update; full version is too slow; replaced with flash
xai,grok-3-beta,Grok 3 Beta,grok,3,FALSE,-,131072,-,xAI API,TRUE,0.014795539,8.792964000000001,0,5.747955390334572,25.77,added on April 11 2025,3.0488471630737024,1.4020772322081316,0.015347336,
google,gemini-2.5-flash,Gemini 2.5 Flash,gemini-pro,2,TRUE,-,1048576,-,Google Could,TRUE,,,,,,,,,,
openai,gpt-4o-mini,GPT-4o Mini,gpt-mini,2,NA,-,128000,-,OpenAI API,TRUE,7.031250000000001e-4,0.44656830000000003,0.00625,6.9815625,74.47,NA,0.28656769,0.141782051,0.011535732,"added on Sep 9 as a ""poor"" performer"
openai,gpt-3.5-turbo,GPT-3.5 Turbo,gpt-turbo,1,NA,-,16385,-,OpenAI API,TRUE,0.002114598,1.5466635,0.060027285,6.118690313778991,74.75,NA,0.3299676,0.159795212,0.022048863,"added on Sep 16 as a ""poor"" performer"
cohere,command-r-08-2024,Command R,command,2,NA,32,128000,-,Cohere API,TRUE,8.521303258145364e-4,0.6869839499999999,0,10.52481203007519,139.98000000000002,https://huggingface.co/CohereForAI/c4ai-command-r-08-2024,0.376465578,0.179100462,0.040025617,
cohere,command-r7b-12-2024,Command R7B,command-7b,2,NA,7,128000,-,Cohere API,FALSE,2.3961661341853033e-4,0.15604297499999997,0.001597444,3.4792332268370605,36.3,https://cohere.com/blog/command-r7b,0.3299676,0.159795212,0.022048863,
anthropic,claude-3-haiku-20240307,Claude 3 Haiku,claude-haiku,1,NA,-,200000,-,Anthropic API,TRUE,0.001279412,0.8670884999999999,0.022058823529411766,4.932352941176471,55.900000000000006,NA,0.376465578,0.179100462,0.040025617,